VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SCALE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_CLAW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	RESIST_BLEEDING	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE	SKILL_RANGE
7079	M2SF	KNIGHT	MONSTER	POWER	56	100	AGGR	0	0	CURSE	0	fire_man	0	72	54	36	18	113	138	5382	7	7	1000	2000	9000	64	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	5	0	90	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7080	M2SF	S_KNIGHT	MONSTER	POWER	57	100	AGGR	0	0	SLOW,CURSE	0	fire_knight	0	73	55	37	18	115	140	5542	7	7	272	612	9160	65	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	0	0	90	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7081	M2SF	S_PAWN	MONSTER	MELEE	82	100	AGGR	0	0		0	fire_tiger	0	79	105	53	20	176	329	5834	7	5	512	1152	5552	72	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	50	0	90	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7082	M2SF	S_PAWN	MONSTER	MAGIC	83	100	AGGR,NOMOVE	0	0		0	fire_ghost	0	81	107	53	20	176	329	7778	12	10	752	1692	9252	72	110	130	100	2000	850	0	0	0	0	0	0	15	20	15	15	15	15	15	5	0	90	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7083	M2SF	KNIGHT	MONSTER	MELEE	83	100	AGGR	0	0		0	fire_tiger_boss	0	108	53	81	21	230	283	7993	12	10	992	2232	9396	73	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	10	0	90	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7084	M2SF	KNIGHT	MONSTER	POWER	84	100	AGGR	0	0	CURSE	0	fire_man	0	109	82	55	21	182	338	8207	7	5	1232	2772	9540	75	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	5	0	90	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7085	M2SF	S_KNIGHT	MONSTER	POWER	85	100	AGGR	0	0	SLOW,CURSE	0	fire_knight	0	129	126	55	21	182	338	12823	7	10	1472	3312	19080	75	110	130	100	2000	150	0	0	0	0	0	0	15	20	15	15	15	15	15	0	0	90	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7086	M2SF	PAWN	MONSTER	MELEE	35	100		0	32768		0	ent_guru	0	38	25	50	13	59	110	1852	10	9	1712	3852	3948	41	130	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7087	M2SF	S_PAWN	MONSTER	MAGIC	36	100		0	32768		0	ent_hu	0	38	50	25	13	78	95	3010	5	9	2072	4662	8120	42	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	5	-10	-10	10	0	0	0	10	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7088	M2SF	S_PAWN	MONSTER	MELEE	38	100		0	32768		0	ent_red	0	26	39	51	13	63	117	3249	5	9	2392	5382	8568	44	125	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7089	M2SF	KNIGHT	MONSTER	MELEE	40	100	AGGR	0	32768	SLOW,CURSE	0	ent_black	0	51	26	39	13	66	122	3500	5	9	2824	6354	9016	46	125	100	100	2000	150	0	0	0	0	3	0	5	10	10	0	10	15	15	0	0	0	0	20	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7090	M2SF	PAWN	MONSTER	MELEE	54	100		0	32768		0	ent_guru	0	69	52	35	17	110	146	3244	12	7	2072	4662	4340	62	130	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7091	M2SF	S_PAWN	MONSTER	MAGIC	55	100		0	32768		0	ent_hu	0	71	53	35	18	112	161	2508	7	2	2072	4662	2652	63	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	5	-10	-10	10	0	0	0	10	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7092	M2SF	S_PAWN	MONSTER	MELEE	56	100		0	32768		0	ent_red	0	72	54	36	18	113	138	5382	7	7	2392	5382	9000	64	125	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7093	M2SF	KNIGHT	MONSTER	MELEE	57	100	AGGR	0	32768	SLOW,CURSE	0	ent_black	0	73	55	37	18	115	140	5542	7	7	2392	5382	9160	65	125	100	100	2000	150	0	0	0	0	3	0	5	10	10	0	10	15	15	0	0	0	0	20	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7094	M2SF	PAWN	MONSTER	MELEE	83	100		0	32768		0	ent_guru	0	81	107	53	20	176	329	7778	12	10	2824	6354	9252	72	130	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	0	5	5	5	0	0	0	15	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7095	M2SF	S_PAWN	MONSTER	MAGIC	83	100		0	32768		0	ent_hu	0	108	53	81	21	230	283	7993	12	10	2824	6354	9396	73	110	100	100	2000	650	0	0	0	0	10	0	0	0	10	10	5	-10	-10	10	0	0	0	10	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7096	M2SF	S_PAWN	MONSTER	MELEE	84	100		0	32768		0	ent_red	0	109	82	55	21	182	338	8207	7	5	2392	5382	9540	75	125	100	100	2000	150	0	0	0	0	0	0	5	5	-5	-15	-5	5	5	5	0	0	0	15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7101	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	200000	10	1	0	0	200000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7102	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	200000	10	3	0	0	200000	100	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7103	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	200000	20	1	0	0	200000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7104	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	200000	20	3	0	0	200000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7105	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	300000	20	1	0	0	200000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7106	M2SF	KNIGHT	MONSTER	MELEE	100	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	90	0	0	0	300000	20	1	0	0	200000	150	101	101	0	2000	150	0	0	0	0	0	0	0	0	-30	-30	-30	-30	-30	-30	0	0	0	-15	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7107	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7122	7122	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7108	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7122	7122	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7109	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7110	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7111	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7112	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,TERROR	0		0	0	0	78	0	0	0	330000	5	1	0	0	72	73	7117	7117	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7113	M2SF	S_PAWN	MONSTER	MAGIC	72	100	AGGR	0	0		0	monkey	0	60	80	40	20	95	116	15616	3	5	0	0	4000	79	90	100	100	2000	850	0	0	0	10	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7114	M2SF	S_PAWN	MONSTER	MELEE	73	100	AGGR,NOMOVE	0	0		0	monkey	0	61	81	40	20	87	131	17217	7	5	0	0	4000	85	100	100	100	2000	150	0	0	0	10	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7115	M2SF	S_PAWN	MONSTER	MELEE	74	100	AGGR	0	0		0	monkey	0	61	81	41	20	79	147	20287	12	10	0	0	4000	88	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7116	M2SF	KNIGHT	MONSTER	MELEE	74	100	AGGR	0	0	STUN,SLOW	0	monkey	0	62	82	41	20	107	131	27712	7	10	124	186	4000	79	110	100	100	2000	150	0	0	0	15	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	1.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7117	M2SF	KNIGHT	MONSTER	MELEE	75	100	AGGR	0	0	STUN,SLOW	0	monkey	0	83	41	62	21	108	132	28282	7	10	100	150	4000	85	90	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7118	M2SF	KNIGHT	MONSTER	MELEE	76	100	AGGR	0	0	STUN,SLOW	0	monkey	0	84	63	42	21	109	133	28858	7	10	224	337	4000	88	80	100	100	2000	150	0	0	0	20	0	0	0	2	15	15	15	15	15	0	0	-30	0	0	0	1	0	2.0	0	0	0	70104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7119	M2SF	S_KNIGHT	MONSTER	MELEE	76	100	AGGR	0	0	STUN,SLOW	0	monkey	0	99	97	42	21	119	146	47716	15	15	30	45	4000	79	70	100	100	2000	150	0	0	0	20	0	0	0	2	40	40	40	40	40	0	0	-30	0	0	0	1	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7120	M2SF	S_PAWN	MONSTER	MELEE	72	200	AGGR	0	0		0	nersluck_1	0	85	43	65	22	112	208	73024	10	7	56	84	4000	85	110	110	100	2000	150	0	0	0	0	0	0	5	5	15	15	15	15	15	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0
7121	M2SF	S_KNIGHT	MONSTER	MELEE	73	100	AGGR	0	0		0	nersluck_2	0	85	43	65	22	140	172	111222	6	10	44	67	4000	79	110	100	100	2000	150	0	0	0	0	0	0	10	5	15	15	15	15	15	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7122	M2SF	S_PAWN	MONSTER	MELEE	74	100	AGGR	0	0		0	nersluck_3	0	85	43	65	22	112	208	121053	10	7	76	114	4000	85	80	100	100	2000	150	0	0	0	0	0	0	0	5	15	15	15	15	15	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7123	M2SF	BOSS	MONSTER	MELEE	75	180	AGGR	0	0	STUN,SLOW,TERROR	0	fox_ninetail	0	88	49	57	19	140	172	265680	10	10	160	240	48160	84	100	100	0	2000	150	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7124	M2SF	BOSS	MONSTER	MELEE	85	200	AGGR	0	2048	STUN,SLOW,TERROR	0	yellow_tigerman	0	88	49	57	19	140	172	265680	10	10	119	178	48160	84	100	100	0	2000	150	0	0	0	0	0	0	15	20	30	25	30	30	30	50	25	100	50	50	50	20	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8001	M2SF	KING	STONE	SPECIAL	5	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	6	0	0	0	14550	5	1	150	225	2	8	104	109	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8002	M2SF	KING	STONE	SPECIAL	10	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	12	0	0	0	23250	5	1	77	116	6	14	110	114	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003	M2SF	KING	STONE	SPECIAL	15	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	18	0	0	0	34050	5	1	23400	35100	10	19	115	121	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	35	256	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8004	M2SF	KING	STONE	SPECIAL	20	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	24	0	0	0	47400	5	1	23400	35100	16	25	122	126	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0.0	0	10	0	0	35	256	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8005	M2SF	KING	STONE	SPECIAL	25	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	30	0	0	0	63450	5	1	23400	35100	24	30	305	310	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	35	257	35	258	0	0	0	0	0	20	20	0	30	40	0	0
8006	M2SF	KING	STONE	SPECIAL	30	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	36	0	0	0	80250	5	1	23400	35100	30	35	401	411	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0.0	0	10	0	0	35	257	35	258	0	0	0	0	0	20	20	0	30	40	0	0
8007	M2SF	KING	STONE	SPECIAL	35	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	42	0	0	0	98700	5	1	23400	35100	36	41	501	507	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	30	256	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8008	M2SF	KING	STONE	SPECIAL	40	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	48	0	0	0	119700	5	1	23400	35100	42	46	601	614	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0.0	0	10	0	0	30	256	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8009	M2SF	KING	STONE	SPECIAL	45	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	54	0	0	0	142350	5	1	23400	35100	48	52	1301	1310	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	10	259	40	260	0	0	0	0	0	20	20	0	30	40	0	0
8010	M2SF	KING	STONE	SPECIAL	50	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	60	0	0	0	167850	5	1	23400	35100	54	57	901	913	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	10	259	40	260	0	0	0	0	0	20	20	0	30	40	0	0
8011	M2SF	KING	STONE	SPECIAL	55	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	66	0	0	0	195900	5	1	23400	35100	60	63	714	726	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	35	258	40	259	0	0	0	0	0	20	20	0	30	40	0	0
8012	M2SF	KING	STONE	SPECIAL	60	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	72	0	0	0	226650	5	1	23400	35100	66	68	2101	2109	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	35	258	40	259	0	0	0	0	0	20	20	0	30	40	0	0
8013	M2SF	KING	STONE	SPECIAL	65	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	78	0	0	0	260250	5	1	23400	35100	72	73	1101	1113	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	40	258	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8014	M2SF	KING	STONE	SPECIAL	70	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	91	0	0	0	296550	5	1	23400	35100	78	79	2201	2207	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	40	258	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8015	M2SF	KING	STONE	SPECIAL	50	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	60	0	0	0	167850	5	1	23400	35100	54	57	901	913	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	10	0	0	40	261	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8016	M2SF	KING	STONE	SPECIAL	55	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	66	0	0	0	195900	5	1	23400	35100	60	63	714	726	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	10	0	0	40	261	0	0	0	0	0	0	0	20	20	0	30	40	0	0
8017	M2SF	KING	STONE	SPECIAL	60	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	72	0	0	0	226650	5	1	23400	35100	66	68	2101	2109	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	10	0	0	40	256	30	256	0	0	0	0	0	20	20	0	30	40	0	0
8018	M2SF	KING	STONE	SPECIAL	65	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	78	0	0	0	260250	5	1	23400	35100	72	73	1101	1113	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	3.0	0	10	0	0	40	256	30	256	0	0	0	0	0	20	20	0	30	40	0	0
8019	M2SF	KING	STONE	SPECIAL	70	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	91	0	0	0	296550	5	1	0	0	78	79	2201	2207	0	2000	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8020	M2SF	KING	STONE	SPECIAL	1	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	78	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8021	M2SF	KING	STONE	SPECIAL	1	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	78	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8022	M2SF	KING	STONE	SPECIAL	1	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	78	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8023	M2SF	KING	STONE	SPECIAL	1	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	50	0	0	0	2965500	5	1	0	0	78	79	101	101	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8024	M2SF	KING	STONE	SPECIAL	75	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	66	0	0	0	469000	5	1	0	0	84	63	2301	2309	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025	M2SF	KING	STONE	SPECIAL	80	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	72	0	0	0	584000	5	1	0	0	90	68	2308	2313	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8026	M2SF	KING	STONE	SPECIAL	85	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	78	0	0	0	727000	5	1	0	0	96	73	2320	2326	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8027	M2SF	KING	STONE	SPECIAL	90	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	91	0	0	0	905000	5	1	0	0	102	79	2327	2333	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8031	M2SF	KING	STONE	MELEE	60	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	100	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032	M2SF	KING	STONE	MELEE	60	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	100	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033	M2SF	KING	STONE	MELEE	60	100	NOMOVE	0	0	STUN,SLOW,CURSE,TERROR	0		0	0	0	70	0	0	0	250000	5	2	0	0	100	80	0	0	0	2000	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
